ID,Gender,Name,Department,Course,Year,Time,Date,Status
13,Female,Zaynab,software,Python,2025-26,17:27:48,19/04/2025,Present
2,Female,Aya,software,Python,2022-23,10:50:24,21/04/2025,Present
13,Female,Zaynab,software,Python,2025-26,10:50:35,21/04/2025,Present
14,Male,Mohammed,software,Python,2025-26,12:02:42,21/04/2025,Present
13,Female,Zaynab,software,Python,2025-26,23:57:09,22/04/2025,Present
15,Select Gender,Obama,Electrique,Python,2025-26,01:13:35,24/04/2025,Present
7,Male,mark,software,Python,2025-26,01:14:25,24/04/2025,Present
1,Male,Elon Musk,software,Python,2024-25,01:36:05,12/05/2025,Present
13,Female,Zaynab,software,Python,2025-26,01:37:27,12/05/2025,Present
13,Female,Zaynab,software,Python,2025-26,10:51:32,15/07/2025,Present
7,Male,mark,software,Python,2025-26,10:51:37,15/07/2025,Present
2,Female,Aya,software,Python,2022-23,10:51:41,15/07/2025,Present
5,Male,will smith,software,Python,2025-26,14:38:37,08/08/2025,Present
